dirbt_id|sav_pavadinimas|seniunijos_pavad|statinio_kategorija|obje_tipas|pask_tipas|atr_uzstatytas_plotas|bendras_plotas|naudingas_plotas|gyv_plotas|verslo_plotas|pagalb_nenaud_plotas|pagalb_naud_plotas|rusiu_plotas|garazu_plotas|patalpu_kaip_atsir_nt_skaicius|gyv_pask_patalpu_sk|pastato_energ_naud_klase|aukstu_skaicius|stat_pradzios_metai|stat_pabaigos_metai|modern_pradzios_metai|modern_pabaigos_metai|sildymas|vandentiekis|nuoteku_salinimas|dujos|karstas_vanduo|elektra|virykle|vonios_kambarys|vedin_kondicionav|pamatai|sienos|stogo_konstrukcija|stogo_danga|perdanga|isores_apdaila|vidaus_apdaila|pertvaros|grindys|langai|durys|formavimo_data
64931640531690996|Kauno m. sav.|Aleksoto sen.|2|20|110|120|215,03|126,99|0|||126,99|47,43|40,61||||2|1990|2017|||0|1|1|0|0|1|0|0|1|2|1|2|3|1|0|0|1|15|1|0|2026-08-03
85372567677776789|Kauno m. sav.|Šilainių sen.||22|296|7|0||0|||||||||1|1996|2004|||0|0|0|0|0|0|0|0||1|26|1|2|0|||0|15|0|1|2026-08-03
74468143378855739|Kauno m. sav.|Kauno m.||28|240|34|0||0|||||||||1||1986||||||||||||2|11||3||||||||2026-08-03
74404678801064078|Kauno m. sav.|Kauno m.||28|240|22|0||0|||||||||1||1974||||||||||||2|48|2|27|0||||8|||2026-08-03
75403374474321716|Kauno m. sav.|Centro sen.||22|220|0|28,36||0|||||||||1||1983|||9|||||1||||2|1||4|1||||4||3|2026-08-03
75613623061416599|Kauno m. sav.|Petrašiūnų sen.||20|110|0|123,18|115,01|81,86||8,17|33,15||||1||1||1958|||3|1|2|1|||1|||2|30|2|3|8||1|1|8|2|2|2026-08-03
75701786715768452|Kauno m. sav.|Centro sen.||22|228|0|131,48||0||||||||8|2||1907|||1|1|1|||1||||1|1|2|3|1|2|1|1|8|1|1|2026-08-03
74942927023899444|Kauno m. sav.|Kauno m.||28|240|4,2|0||0|||||||||1||1997|||||||||||||38||11||||||||2026-08-03
7552353119307316|Kauno m. sav.|Panemunės sen.||20|110|85|170,61|103,3|65,2|||38,1|67,31|||1||1||1970|||3|2|2|1||1|1|||2|1|2|3|1||2|1|8|1|1|2026-08-03
64818447564531964|Kauno m. sav.|Kauno m.|4|20|110|46|66,02|66,02|54,73|||11,29|||||2|2|2020|2024|||6|1|1|1|1|1|2|1|3|1|19|2|2|1|2|2|2|38|8|1|2026-08-03
64818143705921191|Kauno m. sav.|Kauno m.|4|20|110|42|56,42|56,42|47,44|||8,98|||||2|2|2021|2024|||6|1|1|1|1|1|2|1|3|1|19|2|2|1|2|2|2|38|8|1|2026-08-03
75700625324932894|Kauno m. sav.|Kauno m.||28|240|26|46,39||0|||||||||2||1925||||1|1|||1||||2|1|2|2|1|2||1|8|1|1|2026-08-03
74927996637160182|Kauno m. sav.|Kauno m.||28|240|13|0||0|||||||||1||1940||||||||||||12|48||2||||||||2026-08-03
7415646448539194|Kauno m. sav.|Kauno m.||28|240|7|0||0|||||||||1||1993||||||||||||3|48|2|3|||||||1|2026-08-03
74946272408839387|Kauno m. sav.|Kauno m.||28|240|15|0||0|||||||||1||1957||||||||||||12|30||3||||||||2026-08-03
75149760887750328|Kauno m. sav.|Šilainių sen.|2|20|120|210|428,56|296,73|253,02|||43,71|131,83|||0|4|2|1995|2017|||3|1|1|1|1|1|0|1|1|2|1|2|2|1|2|2|1|14|8|4|2026-08-03
75217001694703065|Kauno m. sav.|Aleksoto sen.||20|110|137|255,99|177,02|112,49||6|64,53|72,97|||||2||1964|||3|1|1|1||1|1|||1|1|2|3|1|||1|8|1|1|2026-08-03
75191770244731254|Kauno m. sav.|Aleksoto sen.||20|110|166|262,17|87,27|56,44|||30,83|147,37|27,53||1||1||1975|||3|1|2|1||1|1|||2|1|2|3|1||1|1|2|1|6|2026-08-03
74255350967141087|Kauno m. sav.|Kauno m.||28|240|32|0||0|||||||||1||1988||||||||||||2|47||24||||||||2026-08-03
64822406689389822|Kauno m. sav.|Kauno m.|4|20|110|40|54,35|54,35|0|||54,35||||||2|2020|2021|||6|1|1|1|0|1|0|0|1|2|19|2|2|1|2|0|2|15|8|8|2026-08-03
90806591091635455|Kauno m. sav.|Aleksoto sen.||20|110|88|144,41|124,85|0|||124,85||19,56||||2|2004|2005|||3|1|1|1|1|1|0|1|1|2|19|1|20|1|2|1|2|23|1|4|2026-08-03
90806382116178266|Kauno m. sav.|Aleksoto sen.||20|110|88|143,73|124,22|0|||124,22||19,51||||2|2004|2005|||3|1|1|1|1|1|0|1|1|2|19|1|20|1|2|1|2|23|1|3|2026-08-03
91122525751318337|Kauno m. sav.|Panemunės sen.|3|28|240|42|0||0|||||||||1|2003|2005|||0|0|0|0||1||||2|8|2|2|3|15||0|15|1|8|2026-08-03
74469420816423423|Kauno m. sav.|Kauno m.||28|240|32|0||0|||||||||1||1975||||||||||||2|47||24||||||||2026-08-03
90862547118970571|Kauno m. sav.|Aleksoto sen.||20|110|88|142,73|123,8|97,99|||25,81||18,93||||2|2004|2010|||3|1|1|1|1|1|2|1|1|2|19|1|20|1|1|1|2|35|1|1|2026-08-03
7496608329035824|Kauno m. sav.|Kauno m.||28|240|21|0||0|||||||||1||1963|||||||||||||38||3||||||||2026-08-03
75604880801520641|Kauno m. sav.|Žaliakalnio sen.|2|20|120|112|243,17|173|127,64|||45,36|70,17|||2||2|1960|1960|||3|1|1|1|1|1|1|1|1|2|1|2|2|1|2|2|1|8|8|1|2026-08-03
7561326112177312|Kauno m. sav.|Šančių sen.||20|110|70|101,31|95,46|67,99||5,85|27,47||||1||1||1958|||3|1|1|2|1|1|1|||1|2|3|3|1|10|2|1|8|2|2|2026-08-03
74263722345889585|Kauno m. sav.|Kauno m.||28|240|29|0||0|||||||||1|1971|1971|||0|0|0|0||1||||2|1|2|3|1|0||0|15|22|1|2026-08-03
86392959944527128|Kauno m. sav.|Kauno m.||28|240|25|0||0|||||||||1|2001|2004|||0|0|0|0||1||||2|48|2|2|0|5||0|15|0|1|2026-08-03
74264086760732359|Kauno m. sav.|Kauno m.||28|240|24|0||0|||||||||1||1961||||||||1||||12|48||3||||||||2026-08-03
74999665254383577|Kauno m. sav.|Kauno m.||28|240|8|0||0|||||||||1||1971|||8|||||1||||2|11|2|11|1||||15||2|2026-08-03
74978387634700244|Kauno m. sav.|Kauno m.||28|240|87|0||0|||||||||2||1996||||||||1||||2|1|2|3|||||15||1|2026-08-03
75338964322266722|Kauno m. sav.|Šilainių sen.||20|110|0|477,2|160,78|83,59||1,51|77,19|246,23|68,68||1||2||1993|||3|1|1|1||1|1|||2|1||3|||||8|1|1|2026-08-03
75537949373806881|Kauno m. sav.|Žaliakalnio sen.||20|110|131|224,86|159,87|114,43||4,45|45,44|38,34|22,2||||1||1968|||3|1|1|1||1|1|||2|45||6|3||||8|1|1|2026-08-03
74989214908797702|Kauno m. sav.|Kauno m.||28|240|17,54|0||0|||||||||1||1956||||||||||||3|48||27|0||||0||1|2026-08-03
65133369272351249|Kauno m. sav.|Aleksoto sen.|2|20|110|220|167,12|132,56|84,51|||48,05||34,56|||4|1|2012|2014|||3|1|1|0|1|1|2|1|1|2|19|2|2|3|1|1|2|14|8|1|2026-08-03
65126698028666427|Kauno m. sav.|Kauno m.|2|20|110|172|121,63|99,66|77,41|||22,25||21,97|||6|1|2012|2013|||7|1|1|0|1|1|1|1|1|1|19|2|2|3|12|2|2|35|8|6|2026-08-03
64686425417853369|Kauno m. sav.|Kauno m.|3|22|240|58|23,34||0|||||||||1|2025|2025|||6|2|2|0|1|1|0|0|1|11|48|2|2|3|3|2|29|45|8|4|2026-08-03
64686560213664993|Kauno m. sav.|Kauno m.|3|22|266|19|8,62||0|||||||||1|2022|2025|||0|0|0|0|0|0|0|0|0|2|48|2|3|3|5|5|0|8|1|1|2026-08-03
75681177489322932|Kauno m. sav.|Panemunės sen.||20|110|86|66,84|66,84|30,03|||36,81||||1|9|1||1928|||4|||||1||||2|1||2|3|2||1|8|1|1|2026-08-03
74400069570842456|Kauno m. sav.|Kauno m.|3|28|240|24|0||0|||||||||1|1962|1962|||0|0|0|0||1||||2|1|2|2|3|21||0|15|0|8|2026-08-03
74386472412820204|Kauno m. sav.|Kauno m.||28|240|72|0||0|||||||||2||1980||||||||1||||2|1|2|3||||||1|1|2026-08-03
89573492970274129|Kauno m. sav.|Panemunės sen.||22|222|192|470,66||0|||||||||2|1995|2004|||0|0|0|0|0|1|0|0||2|1|1|21|1|0|0|0|23|1|8|2026-08-03
80757287638867442|Kauno m. sav.|Aleksoto sen.|2|20|140|202|487,35|376,19|312,98|||63,21|9,65|101,51||5|5|3|1993|2018|||6|1|1|1|1|1|2|1|1|1|1|2|2|1|3|2|1|8|8|1|2026-08-03
74620584250071093|Kauno m. sav.|Kauno m.||28|240|24|0||0|||||||||1||1937||||||||1||||2|11||11||||||||2026-08-03
64695287439168817|Kauno m. sav.|Kauno m.|3|22|214|52|48,88||0|||||||||1|2024|2025|||7|1|1|0|0|1|0|0|3|1|8|4|20|12|21|2|0|15|15|3|2026-08-03
6469528695708518|Kauno m. sav.|Kauno m.|3|22|214|52|48,76||0|||||||||1|2024|2025|||7|1|1|0|0|1|0|0|3|1|8|4|20|12|21|2|0|15|15|3|2026-08-03
74949736986513596|Kauno m. sav.|Kauno m.||28|240|54|0||0|||||||||1||1932||||||||0||||2|1|2|3|3||||15||1|2026-08-03
75461620468114637|Kauno m. sav.|Kauno m.||22|220|88|152,25||0|||||||||1||1976|||1|1|1|||||||2|11||3|1|||1|17||2|2026-08-03
85664997554872654|Kauno m. sav.|Panemunės sen.|3|22|266|64|112,08||0|||||||||1|1988|1990|||3|2|2|0|1|1|0|1|1|12|1|2|13|1|0|1|1|8|8|1|2026-08-03
92464981330717261|Kauno m. sav.|Aleksoto sen.||24|140|366|1098,96|801,08|628,41|||172,67|297,88|||10||5||2003|||3|1|1|1|1|1|1|1|0|2|19|1|21|1|1|3|21|15|8|1|2026-08-03
85634952657129365|Kauno m. sav.|Panemunės sen.||20|110|335|266,78|234,06|129,99|||104,07||32,72||||2|2004|2006|||3|1|1|1|1|1|2|1|1|1|1|1|21|1|2|1|1|2|1|1|2026-08-03
64998445801188048|Kauno m. sav.|Žaliakalnio sen.|2|20|150|366|754,88|542,97|315,43|||227,54|211,91||||6|3|1987|1987|||3|2|2|0|1|1|2|1|1|2|1|1|20|1|0|1|1|3|8|1|2026-08-03
75712067580363696|Kauno m. sav.|Šančių sen.||20|110|96|81,43|81,43|51,78|||29,65||||||1||1878|||4|||||1||||1|30|2|3|3|0|1|12|8|1|1|2026-08-03
74472297383352301|Kauno m. sav.|Kauno m.||28|240|10|0||0|||||||||1||1993|||0|0|0|0||1||||2|1|2|3|3|0||1|23|1|1|2026-08-03
75027101566836452|Kauno m. sav.|Kauno m.||28|240|41|0||0|||||||||1||1980||||||||||||12|1||3||||||||2026-08-03
75010385393769474|Kauno m. sav.|Kauno m.||28|240|38|0||0|||||||||1||1991|||||||||||||11||3||||||||2026-08-03
75151816881760175|Kauno m. sav.|Vilijampolės sen.|2|20|110|104|324,1|224,52|167,82||12,59|56,7|63,67|23,32|||8|2|1993|1993|||7|1|1|1|1|1|1|1|1|2|1|2|3|1|0|1|1|8|1|1|2026-08-03
75623986163340429|Kauno m. sav.|Aleksoto sen.|2|20|120|74|63,93|63,93|39,93|||24|||||8|1|1956|1956|||3|2|2|1|0|1|0|0|1|2|48|2|3|3|5|3|12|8|1|1|2026-08-03
75377485338620848|Kauno m. sav.|Aleksoto sen.|1|24|292|388|533,92|115,03|94,69|||20,34|||3|2|5|1|1920|1920|||6|1|1|1|1|1|0|1|1|2|1|2|1|1|2|2|1|38|1|1|2026-08-03
74427583463011357|Kauno m. sav.|Kauno m.||28|240|24|0||0|||||||||1||1954|||0|0|0|0||1||||2|1|2|2|3|2||0|15|1|1|2026-08-03
74617078749434615|Kauno m. sav.|Kauno m.||28|240|47,38|0||0|||||||||1||1970||||||||||||9|47||24||||||||2026-08-03
74100955332866217|Kauno m. sav.|Aleksoto sen.||20|110|198|237,64|237,64|237,64|||||||||1|2003|2004|||0|0|0|0|0|0|0|0|0|2|19|2|21|1|1|0|1|0|0|0|2026-08-03
82692282613000961|Kauno m. sav.|Aleksoto sen.||20|110|133|200,48|174,37|125,82|||48,55||26,11|||5|2|2005|2010|||3|2|2|0|1|1|2|1|1|2|1|1|2|1|1|2|1|8|8|1|2026-08-03
74611035470288814|Kauno m. sav.|Kauno m.||28|240|56|0||0|||||||||1||1989|||0|0|0|0||1||||2|1|2|3|1|0||0|15|0|1|2026-08-03
7487747277454751|Kauno m. sav.|Kauno m.||28|240|28|0||0|||||||||1|1958|1958||||||||1||||2|48|2|3|3|1|||15|1|1|2026-08-03
75608367553297945|Kauno m. sav.|Šilainių sen.||22|212|198|184,34||0|||||||||1|1951|1951|||3|1|1|2|1|1|0|0|1|2|8|2|2|12|15|2|15|14|8|1|2026-08-03
82557527902263381|Kauno m. sav.|Šilainių sen.||20|110|179|156,37|156,37|0|||156,37||||1||1|2004|2005|||3|1|1|0|0|0|0|1|1|2|19|2|0|0|0|0|2|0|0|0|2026-08-03
74475522379442521|Kauno m. sav.|Žaliakalnio sen.||28|240|45|0||0|||||||||1|1956|1963|||0|0|0|0||1||||2|14|2|3|3|6||0|15|0|1|2026-08-03
75630011678731637|Kauno m. sav.|Žaliakalnio sen.||20|140|141|233,94|177,84|112,04|||65,8|35,47|20,63||||1||1953|||1|1|1|1|1|1|2|||1|39|2|1|3|2|2|1|8|1|1|2026-08-03
74455335925239868|Kauno m. sav.|Kauno m.||28|240|22|0||0|||||||||1||1988|||0|0|0|0||1||||2|1|1|21|1|0||0|15|0|1|2026-08-03
82629980520617222|Kauno m. sav.|Petrašiūnų sen.|2|20|110|131|178,55|155,31|119,1|||36,21||23,24||0||1|2005|2017|||3|2|2|0|1|1|2|1|1|2|1|2|2|1|3|3|1|14|8|1|2026-08-03
82630806369450929|Kauno m. sav.|Žaliakalnio sen.|2|28|240|95|0||0|||||||||2|2005|2014|||0|1|1|1||1||||2|1|2|2|1|2||1|15|8|4|2026-08-03
75366036919154056|Kauno m. sav.|Žaliakalnio sen.||20|110|171|387,74|244,47|141,21||6,38|103,26|89,81|47,08||||2||1989|||3|1|1|1||1|1|||2|11|2|3|1||2|1|2|2|2|2026-08-03
75683511432107956|Kauno m. sav.|Vilijampolės sen.||20|110|141|162,73|162,73|90,37|||72,36||||||1||1927|||3|1|1|1||1|1|||2|30|2|3|3||3|12|8|1|1|2026-08-03
74856005068487594|Kauno m. sav.|Aleksoto sen.|2|22|222|146|167,55||0||||||||6|1|1998|1998|||6|1|1|1|1|1|0|1|1|2|1|2|2|12|2|2|1|15|1|1|2026-08-03
75687343538509824|Kauno m. sav.|Centro sen.||20|110|28|23,03|23,03|14,56|||8,47||||||1||1925|||4|||||1||||2|48||2|3|5||12|8|1|1|2026-08-03
75599602288150186|Kauno m. sav.|Petrašiūnų sen.||20|140|172|262,37|226,78|153,59||7,46|73,19|28,13|||5||2||1919|||3|||2||1|1|||1|11|2|1|1|2|2|1|8|2|2|2026-08-03
64894372597322447|Kauno m. sav.|Šilainių sen.|2|20|120|67|95,2|95,2|74,61|||20,59||||2|2|2|2018|2020|||6|1|1|1|1|1|2|1|0|2|19|4|20|1|2|2|2|35|8|7|2026-08-03
64899765954871041|Kauno m. sav.|Panemunės sen.|2|20|110|134|164,75|98,27|65,39|||32,88|34,89|31,59||||1|1987|2002|||3|2|2|0|1|1|1|1|0|1|48|2|3|3|6|2|14|35|8|1|2026-08-03
75631426536664048|Kauno m. sav.|Centro sen.||20|110|178|330,08|315,94|229,46||3|86,48|11,14||||9|2||1952|||3|1|1|1||1|1|||12|1|2|1|3|2|2|12|8|1|1|2026-08-03
75678456919504714|Kauno m. sav.|Kauno m.||22|222|30|22,31||0|||||||||1||1966|||0|0|0|0|0|1|0|||1|1|1|20|1|2|1|1|4|15|3|2026-08-03
74534662089609474|Kauno m. sav.|Centro sen.|4|22|220|22|43,88||0|||||||||2|1973|1973|||0|0|0|0|0|1|0|0|1|2|1|2|2|1|1|1|0|15|1|8|2026-08-03
64892118320249409|Kauno m. sav.|Kauno m.|2|20|110|453|299,94|228,41|0|||228,41||71,53||||1|2018|2024|||6|1|1|1|0|1|0|0|4|2|19|2|1|3|29|1|2|15|15|6|2026-08-03
75492727699711187|Kauno m. sav.|Kauno m.||22|220|316|805,94||0|||||||||2||1973|||9|||||1||||1|11||4|1||1|1|23|2|2|2026-08-03
64901279336936665|Kauno m. sav.|Kauno m.|2|20|110|171|253,75|236,44|137,58|||98,86||17,31||1|4|2|2016|2018|||3|1|1|0|1|1|2|1|1|2|19|2|1|1|3|2|1|2|1|1|2026-08-03
7449275004572492|Kauno m. sav.|Kauno m.||28|240|28|0||0|||||||||1||1935||||||||||||2|30||7|||||8||2|2026-08-03
65079067579453254|Kauno m. sav.|Šilainių sen.|2|20|110|114|208,44|136,05|82,31|||53,74|72,39|||||1|1994|2014|||3|2|2|0|1|1|2|1|1|2|19|2|2|1|2|21|1|35|1|1|2026-08-03
6478674355964098|Kauno m. sav.|Kauno m.|2|20|110|108|151,52|130,93|94,15|||36,78||20,59|||1|2|2022|2023|||6|1|1|0|1|1|2|1|3|1|19|2|1|1|21|2|2|13|8|1|2026-08-03
64793403237840136|Kauno m. sav.|Kauno m.|2|20|120|95|128,34|128,34|113,94|||14,4|||2|2|1|2|2021|2022|||6|1|1|0|1|1|0|1|1|1|19|2|2|1|1|1|2|15|8|8|2026-08-03
74163068414335051|Kauno m. sav.|Vilijampolės sen.||20|110|255|199,03|164,75|123,8|||40,95||34,28||||1|2002|2008|||3|1|1|0|1|1|2|1|1|2|48|2|20|3|5|2|1|2|1|1|2026-08-03
74573920098903262|Kauno m. sav.|Kauno m.||28|240|27|0||0|||||||||1||1962||||||||||||2|1||21|||||15||1|2026-08-03
75022050665441709|Kauno m. sav.|Kauno m.||28|240|16|0||0|||||||||1||1997|||||||||||||6||11||||||||2026-08-03
75334706426141165|Kauno m. sav.|Eigulių sen.|2|22|220|899|1554,91||0||||||44|||1|1995|1995|||0|0|0|0|0|1|0|0|0|1|1|4|21|1|2|1|1|23|0|1|2026-08-03
82631015465133018|Kauno m. sav.|Šilainių sen.||20|110|175|210,78|176,98|117,16|||59,82||33,8||||2|2005|2010|||3|1|1|1|1|1|1|1|1|2|19|2|13|1|1|2|2|2|1|6|2026-08-03
7567346479150322|Kauno m. sav.|Žaliakalnio sen.||20|140|124|191,97|191,97|116,37|||75,6||||6||1||1930|||3|1|1|1||1|1|||2|30|2|11|3|||6|20|2|2|2026-08-03
82488876020438778|Kauno m. sav.|Šilainių sen.||20|110|235|287,5|244,73|155,82|||88,91||42,77|||6|2|2005|2008|||3|1|1|1|1|1|2|1|3|2|1|2|2|1|2|1|1|2|1|1|2026-08-03
82488825105358432|Kauno m. sav.|Šilainių sen.||20|110|483|328,27|279|208,54|||70,46||49,27||||1|2005|2007|||3|2|2|0|0|1|2|1|1|1|1|2|1|3|1|1|1|2|1|1|2026-08-03
65073449015842305|Kauno m. sav.|Šančių sen.|3|28|240|48|0||0|||||||||1|2013|2014|||0|1|1|0||1||||2|1|2|2|0|2||0|15|8|1|2026-08-03
65078319070244348|Kauno m. sav.|Šilainių sen.|2|20|110|157|119,89|94,76|59,1|||35,66||25,13||3|4|1|2013|2015|||3|1|1|1|1|1|2|1|1|2|19|2|2|1|2|1|2|22|8|1|2026-08-03
10240300621686597|Kauno m. sav.|Panemunės sen.||20|110|127|209,77|145,38|67,88|||77,5|27,51|36,88||||2|1996|2011|||3|2|2|0|0|1|1|0|0|2|3|2|2|1|0|1|23|3|8|1|2026-08-03
64729072867946866|Kauno m. sav.|Kauno m.|3|28|240|32|0||0|||||||||1|2022|2024|||7|1|1|0||1||||2|19|2|1|3|1|2|2|45|1|1|2026-08-03
8481337034708944|Kauno m. sav.|Šilainių sen.|2|20|110|286|348,27|307,4|169,41|||137,99||40,87||||2|2004|2010|||6|1|1|1|1|1|2|1|3|2|1|2|1|1|2|2|1|2|1|1|2026-08-03
10188520136355413|Kauno m. sav.|Kauno m.||28|240|64|0||0|||||||||1|2003|2006|||0|0|0|0||1||||0|27|0|0|1|0||0|15|0|8|2026-08-03
75490724849953852|Kauno m. sav.|Šilainių sen.|2|20|110|83|199,29|147,94|118,07|||29,87|51,35||||3|2|1973|1973|||6|1|1|0|1|1|2|1|1|2|1|2|2|1|3|2|8|38|8|1|2026-08-03
74580237658756723|Kauno m. sav.|Šilainių sen.||20|110|146|178,06|177,05|120,86||1,01|56,19||||||1||1960|||3|1|2|1||1|1|||2|30|2|3|3|1|2|1|8|1|1|2026-08-03
75360482646448804|Kauno m. sav.|Šančių sen.||22|292|1542|2300,5||0|||||||||2||1989|||1|1|1|1||1|1|||1|1||21|1|||1|3|1|7|2026-08-03
64811434048164765|Kauno m. sav.|Kauno m.|2|20|110|221|184,09|157,09|114,06|||43,03||27|||4|1|2016|2021|||6|1|1|1|1|1|2|1|1|2|19|2|2|3|21|2|2|35|8|1|2026-08-03
75706575687895808|Kauno m. sav.|Šančių sen.|2|22|222|1322|1547,6||0|||||||||1|1972|1972|||3|1|1|0|1|1|0|1|1|1|1|2|21|1|15|0|1|4|8|8|2026-08-03
74877609288916763|Kauno m. sav.|Kauno m.||28|240|25|0||0|||||||||1||1973||||||||1||||2|1||21|1||||4|1|1|2026-08-03
74877604955063487|Kauno m. sav.|Kauno m.||28|240|14|0||0|||||||||1||1973||||||||1||||2|1||21|1||||4|1|1|2026-08-03
75414863675890634|Kauno m. sav.|Eigulių sen.|1|22|292|546|1249,06||0|||||||||2|1982|1982|||10|1|1|0|1|1|2|1|1|2|3|4|21|1|22|2|4|38|8|1|2026-08-03
75685458155988122|Kauno m. sav.|Kauno m.|1|24|210|601|1511,47||0|||||||||3|1926|1926|||10|1|1|0|1|1|0|0|1|2|1|2|2|1|2|2|1|8|1|1|2026-08-03
75334986964643039|Kauno m. sav.|Kauno m.|2|22|220|147|352,28||0|||||||||2|1995|1995|||6|1|1|1|1|1|0|1|1|1|1|2|3|1|0|1|1|15|8|3|2026-08-03
74899452938110178|Kauno m. sav.|Kauno m.||28|240|30|0||0|||||||||1||1988|||||||||||||11||4||||||||2026-08-03
75188616310279621|Kauno m. sav.|Panemunės sen.||20|110|120|188,64|96,35|74,62||11,41|21,73|80,88|||||2||1976|||3|2|2|||1||||2|1|2|3|1||1|1|8|1|1|2026-08-03
74895572150332657|Kauno m. sav.|Kauno m.||28|240|32|0||0|||||||||1||1960|||||||||||||11||2||||||||2026-08-03
75572504939685342|Kauno m. sav.|Gričiupio sen.|1|22|292|594|535,75||0|||||||||1|1965|1965|||1|1|1|0|1|1|0|1|1|2|1|1|21|1|0|2|0|8|1|1|2026-08-03
75528767535731942|Kauno m. sav.|Žaliakalnio sen.|1|20|140|616|2510,24|1986,31|1217,57||140,42|768,74|383,51|||22|5|5|1969|1969|||10|1|1|1|1|1|1|1|0|1|1|4|20|1|2|2|1|2|8|1|2026-08-03
7552871249039099|Kauno m. sav.|Kauno m.||22|220|0|106,86||0|||||||||1||1971|||2|||||||||12|11||3|||||4|||2026-08-03
74469041106235395|Kauno m. sav.|Kauno m.||28|240|7|0||0|||||||||1||1935||||||||||||2|48|2|3|||||||1|2026-08-03
74469037151091627|Kauno m. sav.|Kauno m.||28|240|33|0||0|||||||||1||1989||||||||1||||2|1|1|21|1||||15|1|1|2026-08-03
75710442752676924|Kauno m. sav.|Centro sen.||24|140|224|478,83|120,57|53,97||1,32|66,6|57,21|||2||2||1880|||1|1|1|1|1|1|1|1||12|1|2|1|1|2|1|1|8|1|1|2026-08-03
75170661307944267|Kauno m. sav.|Panemunės sen.||20|110|122|183,87|110,03|77,94|||32,09|73,84|||1||1||1984|||3|1|2|1||1|1|||2|1|2|3|1||2|1|8|1|1|2026-08-03
75697244157488644|Kauno m. sav.|Šančių sen.||20|140|118|101,06|101,06|52,13|||48,93|||||8|1|1914|1914|||3|1|1|1||1|1|||4|30|2|2|3|5|2|12|8|1|1|2026-08-03
75668893447920785|Kauno m. sav.|Šančių sen.||20|110|0|22,99|22,99|9,52|||13,47||||1||1||1932|||4|||1||1|1|||1|48||2|3||||8|1|1|2026-08-03
64812476295094221|Kauno m. sav.|Kauno m.|2|22|232|229|192,71||0|||||||||1|2020|2024|||6|1|1|0|1|1|0|1|3|1|8|4|20|12|15|2|8|14|15|8|2026-08-03
75664056046536823|Kauno m. sav.|Vilijampolės sen.||20|120|42|63,31|63,31|48,16|||15,15||||2||2||1934|||4|||||1||||4|30|2|7|3|10|1|7|8|2|5|2026-08-03
75679015383820852|Kauno m. sav.|Žaliakalnio sen.|2|20|110|114|106,42|106,42|72,67|||33,75||||||1|1931|2012|||3|1|1|1|1|1|1|1|1|2|30|2|3|3|1|3|12|8|8|1|2026-08-03
74902129870071832|Kauno m. sav.|Kauno m.||28|240|4|0||0|||||||||1||1980||||||||||||12|48|2|3||||||||2026-08-03
75711122298062039|Kauno m. sav.|Kauno m.||20|110|51|43,08|43,08|19,03|||24,05||||||1||1880|||1|1|1|||1||||1|30||3|3||||8|1|6|2026-08-03
74442533825728047|Kauno m. sav.|Žaliakalnio sen.||28|240|20|18,45||0|||||||||1|1972|1972|||0|0|0|0||1||||3|48|2|3|0|0||12|0|0|1|2026-08-03
64926576997051968|Kauno m. sav.|Vilijampolės sen.|2|20|110|56|81,1|81,1|57,84|||23,26||||0|4|2|2016|2019|||6|1|1|1|1|1|2|1|1|1|19|2|2|1|19|1|2|2|8|1|2026-08-03
64932544143100179|Kauno m. sav.|Aleksoto sen.|2|20|120|114|151,23|151,23|113,99|||37,24||||2|4|2|2016|2018|||3|1|1|1|1|1|2|1|1|1|19|1|20|1|2|1|2|3|8|1|2026-08-03
75661417742456716|Kauno m. sav.|Vilijampolės sen.||20|110|85|184,16|184,16|135,6|||48,56||||1||2||1935|||3|1|2|1|0|1|1|||2|30|2|2|3|||12|8|1|1|2026-08-03
64939622304153316|Kauno m. sav.|Aleksoto sen.|2|20|120|122|119,61|119,61|89,74|||29,87||||2|4|2|2016|2018|||3|1|1|1|1|1|2|1|1|1|19|1|20|1|2|1|2|35|8|1|2026-08-03
74569635821193941|Kauno m. sav.|Kauno m.||28|240|13|0||0|||||||||1||1978||||||||||||2|1|2|3|3||||15||1|2026-08-03
74457195423650244|Kauno m. sav.|Kauno m.||28|240|28|0||0|||||||||1||1963||||||||||||12|48||21||||||||2026-08-03
74477136745766045|Kauno m. sav.|Kauno m.||28|240|10|0||0|||||||||1||1888||||||||||||0|48|2|3||||||||2026-08-03
75608808040229014|Kauno m. sav.|Aleksoto sen.||20|110|86|64,05|64,05|45,73|||18,32||||1||1||1959|||3|1|2|1|||1|||1|2||11|3|||1|8|5|2|2026-08-03
75632969818951415|Kauno m. sav.|Vilijampolės sen.|2|20|110|109|115,31|115,31|72,72|||42,59|||||4|1|1951|1951|||6|1|1|1|1|1|1|1|1|2|30|2|13|3|2|1|12|8|8|1|2026-08-03
64929070836653238|Kauno m. sav.|Šilainių sen.|2|20|120|166|197,5|197,5|161,72|||35,78|||2|2|4|2|2016|2024|||6|1|1|1|1|1|2|1|3|2|19|2|2|1|2|2|2|35|8|1|2026-08-03
74864403964087514|Kauno m. sav.|Kauno m.||28|240|15|0||0|||||||||0||1934||||||||||||12|25|4|31||||||||2026-08-03
74456678708698792|Kauno m. sav.|Kauno m.||28|240|20|0||0|||||||||1||1957||||||||||||2|1|1|21|1||||||1|2026-08-03
