dirbt_id,seniunijos_pavad,obje_tipas,pask_tipas,aukstu_skaicius,atr_uzstatytas_plotas,stat_pabaigos_metai,status,n_candidates,n_categorical_pool,best_unikalus_nr,best_b_area,log_area_dist
75679178282069007,Žaliakalnio sen.,20,110,1,67.0,1929.0,ambiguous,10816,15727,199380630019,67.00205000825301,3.059667002247579e-05
74263354185222952,Kauno m.,28,240,1,25.0,1970.0,ambiguous,903,3176,440050743778,24.990042994721314,0.00039835954577638333
74257017188623112,Kauno m.,28,240,1,19.0,1992.0,ambiguous,555,3176,440041270455,19.060278235022437,0.003167516803143755
74982648876295563,Panemunės sen.,28,240,1,31.0,1992.0,ambiguous,1191,3176,199320440073,30.96873296372617,0.0010091230668045625
64906265986689055,Vilijampolės sen.,20,120,2,144.0,2019.0,ambiguous,2160,2464,440050704246,143.9343661331067,0.0004558946464889857
7569374097027011,Vilijampolės sen.,20,140,2,106.0,1920.0,ambiguous,680,821,199370095017,105.97530001156294,0.0002330459119290751
65207553196052953,Vilijampolės sen.,20,110,2,199.0,2010.0,ambiguous,5552,8034,440022716034,199.00227921631966,1.1453282750650828e-05
64926899396538826,Šilainių sen.,20,110,2,74.0,2019.0,ambiguous,6070,8034,199600089021,73.99265607882525,9.92471028684605e-05
65172174243197947,Šilainių sen.,20,120,1,177.0,2011.0,ambiguous,1183,1391,199200166018,176.968899990247,0.00017572170794544206
7521769562186563,Panemunės sen.,20,110,1,72.9,1963.0,ambiguous,11758,15727,199230079013,72.90273862620053,3.756618327876993e-05
74447185404313346,Kauno m.,28,240,1,9.0,1950.0,ambiguous,98,3176,440002584574,12.29224999792967,0.31174440498827005
75342075708521153,Šilainių sen.,20,110,2,116.0,1992.0,ambiguous,7081,8034,199900199013,115.99742299597743,2.221579868777468e-05
75671672880088581,Aleksoto sen.,20,140,1,88.0,1931.0,ambiguous,605,790,199300606010,87.70589999140091,0.0033476426605059117
75339218722940027,Vilijampolės sen.,22,220,1,25.0,1993.0,ambiguous,243,1208,199590084018,25.063300018525556,0.002528800627800809
75021786633913429,Kauno m.,28,240,1,16.0,1983.0,ambiguous,406,3176,440052806336,16.03196284859298,0.001995685331706021
74444806885237622,Žaliakalnio sen.,28,240,1,18.0,1958.0,ambiguous,504,3176,199620475038,18.02892226261338,0.0016055028576857922
74944849051499438,Kauno m.,22,210,1,37.0,1979.0,ambiguous,26,170,199730020016,35.69619999685437,0.03587367218919724
64859268663315692,Kauno m.,20,110,1,188.0,2019.0,ambiguous,11559,15727,199550237011,188.00365160300575,1.9423231611526148e-05
75679242925836068,Panemunės sen.,20,120,1,107.0,1929.0,ambiguous,1324,1391,199300796016,107.04839999775254,0.00045223415431205893
74462124984899514,Petrašiūnų sen.,20,110,2,109.0,2005.0,ambiguous,7087,8034,440003588841,108.99669999884367,3.0275698270187945e-05
75176617556672515,Aleksoto sen.,20,110,1,123.0,1981.0,ambiguous,14669,15727,199200086015,123.00936005605591,7.609512140760444e-05
74335291805236778,Kauno m.,28,240,2,13.0,1975.0,ambiguous,2,123,440028268844,28.644961858931527,0.7900282188893564
75657496589487797,Petrašiūnų sen.,20,110,2,50.0,1983.0,ambiguous,3504,8034,440052413937,49.99065072191384,0.0001870030457027383
87828218216217516,Aleksoto sen.,20,110,1,146.0,2004.0,ambiguous,14053,15727,199150020018,146.00425000126754,2.910917404719271e-05
74992630453884213,Kauno m.,28,240,1,17.0,1970.0,ambiguous,444,3176,199100169028,16.981026597074084,0.0011167058089558424
744871072940297,Šilainių sen.,28,240,1,7.0,1920.0,ambiguous,39,3176,440002584574,12.29224999792967,0.5630588332691764
64750085601423008,Kauno m.,20,120,2,99.0,2024.0,ambiguous,2292,2464,440057526326,98.9998675070956,1.3383130612609762e-06
74787268884086197,Kauno m.,28,240,1,32.0,1982.0,ambiguous,1227,3176,199490033024,32.05080792518123,0.0015864885232148573
74258601058029047,Kauno m.,28,240,1,14.0,1951.0,ambiguous,297,3176,190021051033,14.002474562702611,0.00017673885952573798
64750828846543887,Kauno m.,22,240,1,42.0,2025.0,ambiguous,124,264,440067019905,41.58221581935271,0.009997046764667061
65121846939288422,Dainavos sen.,20,120,2,94.0,2014.0,ambiguous,2274,2464,440056943190,94.07279447967036,0.0007741096579856332
74470471121333967,Kauno m.,28,240,1,4.0,1970.0,no_match,0,3176,,,
65188907053145201,Petrašiūnų sen.,20,110,2,230.0,2016.0,ambiguous,4665,8034,440017380044,229.95456060778702,0.00019758209289566508
74435348701631099,Kauno m.,22,220,1,23.0,1962.0,ambiguous,231,1208,440022103219,23.045851655735795,0.001991565765092407
74266169977404622,Kauno m.,28,240,1,25.0,1975.0,ambiguous,903,3176,440050743778,24.990042994721314,0.00039835954577638333
64860965490190409,Kauno m.,20,120,2,137.0,2022.0,ambiguous,2194,2464,440052529923,136.9835157926404,0.00012032992081145721
74460906886528441,Kauno m.,28,240,1,13.0,1927.0,ambiguous,262,3176,199180028031,12.808198848106617,0.01486385658262579
74704455870883785,Eigulių sen.,20,110,1,65.0,1964.0,ambiguous,10420,15727,440026717364,65.00879137991193,0.00013524285291843796
74480283968815023,Kauno m.,28,240,1,21.0,1954.0,ambiguous,683,3176,199570356022,20.99824999592453,8.333699983475995e-05
75409268999053314,Kauno m.,22,220,1,39.0,1983.0,ambiguous,241,1208,440049783586,38.92109537176023,0.0020252450208260164
64872912744545472,Kauno m.,20,110,2,170.0,2021.0,ambiguous,6320,8034,199920347015,169.99395620401398,3.555237307306669e-05
82678943925155124,Kauno m.,28,240,1,26.0,2007.0,ambiguous,946,3176,440053170297,26.02109562525104,0.0008110412190998062
7429415505667189,Aleksoto sen.,28,240,1,56.0,1959.0,ambiguous,1946,3176,199240070075,55.98519746826795,0.0002643658653633807
75374635043460037,Kauno m.,20,140,5,854.0,1987.0,ambiguous,782,847,199800131012,853.8821000358645,0.00013806569472318841
74457656967954963,Panemunės sen.,28,240,1,14.0,1975.0,ambiguous,297,3176,190021051033,14.002474562702611,0.00017673885952573798
75672431903969051,Vilijampolės sen.,20,110,1,79.0,1931.0,ambiguous,12653,15727,440038102091,79.00796648231572,0.0001008364641332804
75649618097841417,Kauno m.,20,140,2,154.0,1939.0,ambiguous,765,821,199310277015,153.97540001047813,0.00015975295152426128
7501118222988315,Kauno m.,28,240,1,34.0,1994.0,ambiguous,1314,3176,199350050047,33.81439999509547,0.005473777496629584
64820485814060871,Kauno m.,20,110,1,141.0,2022.0,ambiguous,14273,15727,199650158018,140.99640000713188,2.5532190256249976e-05
64803223254379011,Kauno m.,20,120,1,307.0,2022.0,ambiguous,484,1391,440051775945,304.3832069563849,0.00856029080744758
74922361799603168,Kauno m.,28,240,1,34.0,1932.0,ambiguous,1314,3176,199350050047,33.81439999509547,0.005473777496629584
74562224464090207,Kauno m.,28,240,1,133.0,1937.0,ambiguous,1931,3176,440022248862,133.02990791850948,0.00022484628791907824
74993920012228321,Kauno m.,28,240,0,10.2,1972.0,ambiguous,2,14,440037465764,19.353600001105665,0.6404907284498171
75685051657293723,Žaliakalnio sen.,20,110,1,93.75,1926.0,ambiguous,14023,15727,199720002017,93.75069999811072,7.466618639817568e-06
7412846778272518,Kauno m.,28,240,1,17.0,2002.0,ambiguous,444,3176,199100169028,16.981026597074084,0.0011167058089558424
75573331065788479,Gričiupio sen.,20,140,5,692.0,1965.0,ambiguous,806,847,199680025014,691.7735744064883,0.0003272581580109346
64702904187232929,Kauno m.,20,110,1,184.0,2025.0,ambiguous,11844,15727,199360340016,184.0094955468807,5.1604901490698296e-05
74482409802728675,Kauno m.,28,240,1,20.0,1992.0,ambiguous,617,3176,440027549862,20.046249997112902,0.002309830142869007
7431752048624049,Kauno m.,28,240,1,29.0,1982.0,ambiguous,1106,3176,440061094300,29.048890156438162,0.0016844479839783766
75606822365240273,Kauno m.,22,210,9,2320.0,1974.0,ambiguous,2,4,199600086019,4704.91358826015,0.7070402212521376
75360593568968862,Eigulių sen.,24,140,13,590.0,1989.0,ambiguous,8,8,199840095021,591.2652678229601,0.0021422255293517267
65055056519037424,Šilainių sen.,22,212,3,202.0,2018.0,ambiguous,18,31,440031709018,184.88468755341128,0.08853537718374493
75669489451493044,Kauno m.,22,222,2,9342.0,1964.0,ambiguous,30,243,199270113043,8474.443383558935,0.09746538842643382
80308520505493752,Šilainių sen.,20,110,2,232.0,2008.0,ambiguous,4621,8034,440012016929,232.01094597733683,4.7179823811305255e-05
74514216065107733,Kauno m.,28,240,1,24.0,1987.0,ambiguous,830,3176,199480080075,23.88897094517182,0.00463694464823261
64811414596351619,Kauno m.,20,110,1,175.0,2022.0,ambiguous,12411,15727,190020604010,174.98762851645657,7.069669062964579e-05
74130949638745516,Aleksoto sen.,20,120,2,156.0,2009.0,ambiguous,2098,2464,529640164014,156.03340000328924,0.00021407966849995574
74621232885496505,Kauno m.,22,296,1,26.0,1968.0,ambiguous,102,352,440041002473,26.204400002876667,0.007830797686481095
82492451462665914,Kauno m.,28,240,1,26.0,2005.0,ambiguous,946,3176,440053170297,26.02109562525104,0.0008110412190998062
75568944453956025,Gričiupio sen.,22,292,1,1079.0,1965.0,ambiguous,26,46,199630009075,1082.939497072786,0.0036444141368479066
74458248761553908,Kauno m.,28,240,1,17.0,1970.0,ambiguous,444,3176,199100169028,16.981026597074084,0.0011167058089558424
64915524054793158,Šilainių sen.,20,110,2,57.0,2019.0,ambiguous,4441,8034,440009226693,57.02232942710159,0.0003916676233366445
79654791768972236,Kauno m.,28,240,1,22.0,1958.0,ambiguous,739,3176,199270002032,22.042988585359026,0.0019521199805661027
74886396102229705,Kauno m.,28,240,2,15.9,1998.0,ambiguous,5,123,440028268844,28.644961858931527,0.588658467124707
75706123095421227,Panemunės sen.,20,110,1,93.0,1900.0,ambiguous,13991,15727,199530008012,92.99989999337811,1.0753405987884435e-06
6484244646959933,Kauno m.,22,214,1,124.0,2021.0,ambiguous,62,126,199300438013,124.94714999100044,0.0076092822201161425
75027504808178436,Kauno m.,28,240,1,4.0,1978.0,no_match,0,3176,,,
75533518947879227,Panemunės sen.,20,110,1,77.0,1969.0,ambiguous,12387,15727,199620009016,77.00259999662414,3.376561985835025e-05
750309808995928,Kauno m.,28,240,1,38.0,1951.0,ambiguous,1466,3176,440021225961,38.020943912511775,0.0005510037619571584
74271124153803991,Kauno m.,28,240,1,23.0,1980.0,ambiguous,785,3176,440050269433,23.024728073147582,0.0010745560728868675
75495128803811221,Petrašiūnų sen.,22,222,2,12452.0,1973.0,ambiguous,15,243,199340214076,10747.936049346315,0.1471675118488136
75222385336621858,Panemunės sen.,20,110,1,110.0,1982.0,ambiguous,14658,15727,529470075019,109.9988000088267,1.0909070170761481e-05
74494267259331975,Kauno m.,28,240,1,5.0,1975.0,ambiguous,3,3176,440002584574,12.29224999792967,0.8995310698903893
74472657579925702,Kauno m.,28,240,1,44.0,1980.0,ambiguous,1647,3176,440023080940,43.90603878903235,0.0021377654606191676
74733526758123378,Kauno m.,28,240,1,31.0,1989.0,ambiguous,1191,3176,199320440073,30.96873296372617,0.0010091230668045625
74585350126736102,Kauno m.,28,240,1,17.23,1999.0,ambiguous,455,3176,440055351092,17.236214281934643,0.00036060136753901517
74424786598668954,Kauno m.,28,240,1,33.0,1977.0,ambiguous,1269,3176,440057304559,32.99742574165476,7.801087141245944e-05
74463319716798732,Kauno m.,28,240,1,10.0,1965.0,ambiguous,130,3176,440002584574,12.29224999792967,0.20638388933044371
74864107976490221,Kauno m.,28,240,1,15.0,1991.0,ambiguous,354,3176,440023993764,14.810749998136423,0.01269693277208983
74843985603877367,Kauno m.,28,240,1,17.0,1890.0,ambiguous,444,3176,199100169028,16.981026597074084,0.0011167058089558424
75685359764461543,Kauno m.,22,220,1,153.0,1981.0,ambiguous,441,1208,199770096018,152.81500256973584,0.001209865122874021
75369814418139336,Aleksoto sen.,20,110,1,150.0,1988.0,ambiguous,13886,15727,199240083010,149.9969999997802,2.000020146741832e-05
64847884155001936,Kauno m.,20,120,2,137.0,2022.0,ambiguous,2194,2464,440052529923,136.9835157926404,0.00012032992081145721
75621855996267986,Žaliakalnio sen.,20,110,2,103.0,1956.0,ambiguous,7106,8034,440043470746,102.98962210380722,0.00010076134997039077
75602505225078165,Gričiupio sen.,20,110,1,66.0,1961.0,ambiguous,10605,15727,199230108015,65.99614999741073,5.8335074021975686e-05
74269798589992053,Kauno m.,28,240,1,27.0,1992.0,ambiguous,995,3176,199300179020,26.94290380843917,0.00211691284124349
74889580166850517,Kauno m.,28,240,1,3.0,1973.0,no_match,0,3176,,,
75097163047107826,Šančių sen.,22,220,1,877.0,1976.0,ambiguous,357,1208,199960088084,877.7312069782374,0.0008334119979771515
64704178201527046,Kauno m.,20,110,1,136.0,2025.0,ambiguous,14436,15727,199570146013,135.99882131810594,8.666816190050497e-06
74420232734430991,Kauno m.,28,240,2,38.0,1986.0,ambiguous,40,123,440059419380,38.74103051582802,0.019313098720248778
75712195195382165,Centro sen.,22,210,2,586.0,1875.0,ambiguous,150,274,199780020053,584.6211447210254,0.002355768000384728
7464259221573262,Kauno m.,28,240,1,8.0,1970.0,ambiguous,68,3176,440002584574,12.29224999792967,0.42952744064465387
74445530733079579,Kauno m.,28,240,1,12.0,1967.0,ambiguous,208,3176,440002584574,12.29224999792967,0.02406233253648926
64867445006039429,Kauno m.,20,120,2,144.0,2022.0,ambiguous,2160,2464,440050704246,143.9343661331067,0.0004558946464889857
74469814404444848,Kauno m.,28,240,1,19.0,1974.0,ambiguous,555,3176,440041270455,19.060278235022437,0.003167516803143755
65158683444881571,Šilainių sen.,20,120,2,139.0,2012.0,ambiguous,2177,2464,199700015018,139.00892529899346,6.420872270140876e-05
7456848096512439,Žaliakalnio sen.,22,220,1,166.0,1972.0,ambiguous,460,1208,199880039018,165.9515679289024,0.0002918020345168415
75687480828795797,Žaliakalnio sen.,20,110,1,40.0,1925.0,ambiguous,4179,15727,199300794021,40.10821925892978,0.0027018282459194687
65259694143024863,Šilainių sen.,20,110,2,160.0,2017.0,ambiguous,6588,8034,199680068013,159.99995634165998,2.7286466242060214e-07
7446328219140784,Kauno m.,28,240,1,18.0,1998.0,ambiguous,504,3176,199620475038,18.02892226261338,0.0016055028576857922
74417637927813585,Šilainių sen.,28,240,1,27.0,1992.0,ambiguous,995,3176,199300179020,26.94290380843917,0.00211691284124349
64808154406929719,Kauno m.,20,120,2,87.0,2023.0,ambiguous,2239,2464,440023818419,87.02572510967313,0.0002956472078396999
75604293151156715,Žaliakalnio sen.,20,110,2,86.0,1960.0,ambiguous,6735,8034,440047814739,86.02198348312048,0.00025558923104007647
75390076541348078,Šilainių sen.,24,140,9,510.0,1985.0,ambiguous,75,78,199880121017,511.7576059557541,0.0034403613520606058
75658088537920803,Žaliakalnio sen.,20,110,2,207.0,1935.0,ambiguous,5326,8034,440021724552,207.02954928836155,0.00014273999748404265
74524568506355138,Kauno m.,28,240,1,24.0,1930.0,ambiguous,830,3176,199480080075,23.88897094517182,0.00463694464823261
74490148324596606,Kauno m.,28,240,1,26.0,1973.0,ambiguous,946,3176,440053170297,26.02109562525104,0.0008110412190998062
75558448342514892,Kauno m.,22,296,1,18.0,1966.0,ambiguous,83,352,199700183880,18.022899993248657,0.001271413258663756
74172572097180756,Panemunės sen.,24,266,1,61.0,1985.0,ambiguous,68,97,199950198017,60.632728898798625,0.006039036050947466
75644585431876743,Gričiupio sen.,20,110,1,183.0,1939.0,ambiguous,11918,15727,199240057012,182.97676818587396,0.0001269578627765
75148969130440682,Šilainių sen.,20,110,1,222.0,1996.0,ambiguous,9384,15727,440030621800,221.98396655707603,7.222532405926074e-05
74281466212413633,Kauno m.,28,240,1,75.0,1931.0,ambiguous,2194,3176,199620078037,74.98951114679764,0.00013986115614628147
74152955390180283,Panemunės sen.,20,110,1,178.0,2004.0,ambiguous,12229,15727,199290204016,177.99000000265892,5.618133848450668e-05
75334346786736214,Petrašiūnų sen.,20,110,2,109.0,1995.0,ambiguous,7087,8034,440003588841,108.99669999884367,3.0275698270187945e-05
75017776599056812,Kauno m.,28,240,1,48.0,1959.0,ambiguous,1753,3176,529560080028,47.99290952321471,0.00014772917777783334
74421602120825187,Kauno m.,28,240,1,21.0,1983.0,ambiguous,683,3176,199570356022,20.99824999592453,8.333699983475995e-05
65162039564783572,Šilainių sen.,20,110,1,191.0,2016.0,ambiguous,11373,15727,440008010738,191.00842882030355,4.4128975535961956e-05
75503113427112703,Vilijampolės sen.,20,110,2,129.0,1972.0,ambiguous,7010,8034,440020237236,129.0203320567398,0.00015760042334544977
64705735565002809,Kauno m.,20,110,2,138.0,2025.0,ambiguous,6916,8034,199590172011,137.99989187637405,7.835048432269787e-07
74425814652852584,Kauno m.,28,240,1,36.0,1973.0,ambiguous,1405,3176,440050713967,36.03845984236268,0.001067758697253396
7444564876293254,Kauno m.,28,240,1,26.0,1982.0,ambiguous,946,3176,440053170297,26.02109562525104,0.0008110412190998062
7428854841882046,Kauno m.,28,240,1,25.0,1973.0,ambiguous,903,3176,440050743778,24.990042994721314,0.00039835954577638333
64913629570790207,Kauno m.,20,110,2,88.0,2020.0,ambiguous,6820,8034,440001824282,87.98192251111115,0.00020544711291403672
87453541693809603,Kauno m.,22,212,1,74.0,2004.0,ambiguous,124,437,199400306049,74.12220000216476,0.0016499893991142045
75224292067171808,Šilainių sen.,20,110,2,106.0,1959.0,ambiguous,7099,8034,199540129020,106.01139999927152,0.00010754138015744985
65064271544035046,Šilainių sen.,20,120,2,129.0,2016.0,ambiguous,2209,2464,440038671313,129.01514330952676,0.00011738310666498109
74824826746159909,Šilainių sen.,28,240,1,21.0,1996.0,ambiguous,683,3176,199570356022,20.99824999592453,8.333699983475995e-05
80136638325712536,Aleksoto sen.,20,110,1,141.0,2009.0,ambiguous,14273,15727,199650158018,140.99640000713188,2.5532190256249976e-05
75514822272168144,Kauno m.,22,220,1,21.59,1970.0,ambiguous,224,1208,199690296014,21.59807431427362,0.0003739140721550349
75027834148699457,Kauno m.,28,240,1,31.56,1962.0,ambiguous,1216,3176,199620350018,31.535849997349644,0.0007655021314612043
64880049072774157,Eigulių sen.,20,110,2,86.0,2020.0,ambiguous,6735,8034,440047814739,86.02198348312048,0.00025558923104007647
64711044064585208,Kauno m.,20,120,1,237.0,2026.0,ambiguous,842,1391,199800060017,236.92134998586272,0.00033191167632207197
75623792006323423,Vilijampolės sen.,20,110,1,96.0,1970.0,ambiguous,14161,15727,199420002017,96.00074999316782,7.812398314932523e-06
65115312154307395,Šilainių sen.,20,110,2,56.0,2014.0,ambiguous,4306,8034,440029948403,55.96573932189246,0.0006119850480041933
74473031661105402,Šančių sen.,28,240,1,20.0,1985.0,ambiguous,617,3176,440027549862,20.046249997112902,0.002309830142869007
75705314262671256,Šančių sen.,22,210,2,134.0,1976.0,ambiguous,93,274,199360421014,134.31189073802074,0.0023248382890548314
7502817919791005,Panemunės sen.,20,110,1,115.0,1993.0,ambiguous,14686,15727,440019548006,114.99592275123403,3.545496561496719e-05
74931710334189633,Kauno m.,28,240,1,32.0,1969.0,ambiguous,1227,3176,199490033024,32.05080792518123,0.0015864885232148573
75692060390936261,Panemunės sen.,20,110,1,139.0,1921.0,ambiguous,14333,15727,199620193017,139.01215000325664,8.740627533221357e-05
74934178328041112,Kauno m.,28,240,1,15.0,1930.0,ambiguous,354,3176,440023993764,14.810749998136423,0.01269693277208983
